This sheet contains cases where the normalization of dc:language is being done by a match between the value of dc:language and a non-ambigouos language label in NAL. ,,,,,,,,,,,,,,,,,
"Table columns:
 - 'dc:language value': The value in the source metadata that was normalized. 
 - 'automatic normalization result': the language that the normalization algorithm matched to the dc:language value (may be more than one) 
 - 'is correct': the annotator indicates here if the result of the columns 'automatic normalization result' is correct, incorrect, or he cannot be sure.
 - 'manual normalization by annotator': if the automatic normalization is incorrect, the annotator may indicate here what is the correct matching language(s)
 - 'Examples': Links to records in the Europeana portal that contain this normalization case. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
dc:language value,automatic normalization result,,,is correct?,manual normalization by annotator,,,Examples,,,,,,,,,
Bora,boa(Bora),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_CenterPeopleProject,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE0C_C,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE61_D,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE0D_5,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE0E_7,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE62_7,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DE63_C,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DEE8_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DEE9_F,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_DEEA_8
Bosanski,bos(Bosnian),,,y,,,,http://data.europeana.eu/item/2020601/contributions_20517,http://data.europeana.eu/item/2020601/contributions_20518,http://data.europeana.eu/item/2020601/contributions_20533,http://data.europeana.eu/item/2020601/contributions_20528,http://data.europeana.eu/item/2020601/contributions_20536,http://data.europeana.eu/item/2020601/contributions_20532,http://data.europeana.eu/item/2020601/contributions_20539,http://data.europeana.eu/item/2020601/contributions_20544,http://data.europeana.eu/item/2020601/contributions_20546,http://data.europeana.eu/item/2020601/contributions_20547
Breton,bre(Breton),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_37631_,http://data.europeana.eu/item/2059208/archives_items_37637_,http://data.europeana.eu/item/2059208/archives_items_37752_,,,,,,,
Buginese,bug(Buginese),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_10463_,http://data.europeana.eu/item/2059208/archives_items_10293_,http://data.europeana.eu/item/2059208/archives_items_51102_,http://data.europeana.eu/item/2059208/archives_items_51279_,http://data.europeana.eu/item/2059208/archives_items_51280_,http://data.europeana.eu/item/2059208/archives_items_51283_,http://data.europeana.eu/item/2059208/archives_items_51281_,http://data.europeana.eu/item/2059208/archives_items_51282_,http://data.europeana.eu/item/2059208/archives_items_51285_,http://data.europeana.eu/item/2059208/archives_items_51286_
Buhid,bku(Buhid),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_19430_,,,,,,,,,
Bulgare,bul(Bulgarian),,,y,,,,http://data.europeana.eu/item/2059208/archives_items_49592_,,,,,,,,,
Bulgarian,bul(Bulgarian),,,y,,,,http://data.europeana.eu/item/9200132/A9B478F76A6DEDC95D4C70CBD1D71BEAB2F76012,http://data.europeana.eu/item/9200132/F20CC4A8EF2EBC8350F3AA8E830AD1E6D9AC8D5A,http://data.europeana.eu/item/9200132/B5728F722381BB2F126F0FE04253E561BDCB7DEB,http://data.europeana.eu/item/9200132/0287210C7E6363035BF707D436052E0129376953,http://data.europeana.eu/item/9200132/30A9FD82BCA6A9B00372390FA62F7E3275415C3E,http://data.europeana.eu/item/9200132/0CF3EEC1D64A325960591F48098B1B9509531EBE,http://data.europeana.eu/item/9200132/6BD6AEB33ED04A35BFD01E0362C28D51013B7843,http://data.europeana.eu/item/9200132/0B631392C736B6294AA76355D9A30C598C4B0FE0,http://data.europeana.eu/item/9200132/EA959A5E4C8492D0764654B926F7BAF148EF450B,http://data.europeana.eu/item/9200132/7BCB12F8D36368ECC382F3C8533E29194A89B275
Burmese,mya(Burmese),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_6B88_1,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_6BE4_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_6C1B_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_8ECE_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_8ED0_3,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_8ED1_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_0010_8ECF_5,,,
Cashinahua,cbs(Cashinahua),,,y,,,,http://data.europeana.eu/item/2059205/data_sounds_Cashinahua,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B76_A,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B78_5,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B7A_1,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B7E_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B7C_E,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B80_2,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B84_A,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B82_B,http://data.europeana.eu/item/2059205/data_sounds_hdl_1839_00_0000_0000_000C_3B88_1
Castillan,spa(Spanish),,,y,,,,http://data.europeana.eu/item/9200365/BibliographicResource_2000081615215,,,,,,,,,
